# wavelength, intensity
7.576786610389610814e+02 1.474645466997936182e+03
7.582937454545453875e+02 1.482155805358864654e+03
7.589088298701299209e+02 1.488520516688816315e+03
7.595239142857142269e+02 1.486345328245256724e+03
7.601389987012987604e+02 1.491069186034500945e+03
7.607540831168830664e+02 1.498287945720069047e+03
7.613691675324675998e+02 1.501388153796926190e+03
7.619842519480519059e+02 1.502513561021471560e+03
7.625993363636363256e+02 1.505183508002997542e+03
7.632144207792207453e+02 1.498551025736123847e+03
7.638295051948051650e+02 1.495872581715677370e+03
7.644445896103895848e+02 1.491369457361749028e+03
7.650596740259740045e+02 1.485148059722423341e+03
7.656747584415584242e+02 1.492835825511890562e+03
7.662898428571428440e+02 1.493497742985678997e+03
7.669049272727272637e+02 1.492828048603053958e+03
7.675200116883116834e+02 1.487907914411540787e+03
7.681350961038961032e+02 1.491498543576685051e+03
7.687501805194805229e+02 1.478964856793766558e+03
7.693652649350649426e+02 1.478577546364192813e+03
7.699803493506492487e+02 1.457537896066831763e+03
7.705954337662337821e+02 1.456877651336827739e+03
7.712105181818180881e+02 1.444960861468495750e+03
7.718256025974026215e+02 1.436795107638495892e+03
7.724406870129869276e+02 1.428995403428090412e+03
7.730557714285714610e+02 1.426873639687046989e+03
7.736708558441557670e+02 1.410133013096101422e+03
7.742859402597403005e+02 1.408302935258798016e+03
7.749010246753246065e+02 1.392079936560965280e+03
7.755161090909091399e+02 1.380794429694692553e+03
7.761311935064934460e+02 1.375843066887052146e+03
7.767462779220779794e+02 1.365320016503034594e+03
7.773613623376622854e+02 1.358601795315319578e+03
7.779764467532468188e+02 1.351442916736540838e+03
7.785915311688311249e+02 1.343261778447727465e+03
7.792066155844155446e+02 1.335764010167639526e+03
7.798216999999999643e+02 1.329070507977462739e+03
7.804367844155843841e+02 1.323001458578946995e+03
7.810518688311688038e+02 1.312695890636948889e+03
7.816669532467532235e+02 1.310440273930482590e+03
7.822820376623376433e+02 1.303710428061121092e+03
7.828971220779220630e+02 1.300057009968304783e+03
7.835122064935064827e+02 1.290577492007005503e+03
7.841272909090909025e+02 1.291556200396351642e+03
7.847423753246753222e+02 1.285641306452406752e+03
7.853574597402597419e+02 1.281645166091524970e+03
7.859725441558441617e+02 1.279272601055464975e+03
7.865876285714284677e+02 1.275860850616643575e+03
7.872027129870130011e+02 1.276974252391413984e+03
7.878177974025973072e+02 1.271752914672787028e+03
7.884328818181818406e+02 1.267568550107187775e+03
7.890479662337661466e+02 1.265208792691011695e+03
7.896630506493506800e+02 1.262567530955045413e+03
7.902781350649349861e+02 1.259639825830427071e+03
7.908932194805195195e+02 1.259117557597752011e+03
7.915083038961038255e+02 1.256757737208375374e+03
7.921233883116883590e+02 1.250287437935914795e+03
7.927384727272726650e+02 1.251886665277297425e+03
7.933535571428571984e+02 1.245130800993548519e+03
7.939686415584415045e+02 1.246355651599918701e+03
7.945837259740259242e+02 1.235811608209742644e+03
7.951988103896103439e+02 1.237167240199631806e+03
7.958138948051947636e+02 1.228464220359610181e+03
7.964289792207791834e+02 1.225060127482933240e+03
7.970440636363636031e+02 1.215073519813028270e+03
7.976591480519480228e+02 1.211746676566418273e+03
7.982742324675324426e+02 1.199466362767574992e+03
7.988893168831168623e+02 1.194457659816791647e+03
7.995044012987012820e+02 1.185717142415456692e+03
8.001194857142857018e+02 1.174052620165527742e+03
8.007345701298701215e+02 1.167240112480494872e+03
8.013496545454545412e+02 1.150318533457879084e+03
8.019647389610389610e+02 1.144749689067254167e+03
8.025798233766233807e+02 1.127632543635905677e+03
8.031949077922076867e+02 1.112374971529882259e+03
8.038099922077922201e+02 1.100041501144565018e+03
8.044250766233765262e+02 1.077243810091629712e+03
8.050401610389610596e+02 1.070428426383234410e+03
8.056552454545453656e+02 1.045162707696456664e+03
8.062703298701298991e+02 1.032601161820406787e+03
8.068854142857142051e+02 1.010104218064251995e+03
8.075004987012987385e+02 9.899613511759234825e+02
8.081155831168830446e+02 9.706502356713618838e+02
8.087306675324675780e+02 9.510939819032921605e+02
8.093457519480518840e+02 9.323321655089613387e+02
8.099608363636364174e+02 9.171496181575010951e+02
8.105759207792207235e+02 8.983036421532093527e+02
8.111910051948051432e+02 8.797729758354646492e+02
8.118060896103895629e+02 8.627952139239225744e+02
8.124211740259739827e+02 8.458174520123803859e+02
8.130362584415584024e+02 8.288396901008381974e+02
8.136513428571428221e+02 8.167082929802104445e+02
8.142664272727272419e+02 8.118402225057127453e+02
8.148815116883116616e+02 8.091706576191727436e+02
8.154965961038960813e+02 8.132553379130043822e+02
8.161116805194805011e+02 8.123520216151875957e+02
8.167267649350649208e+02 8.195416847447743294e+02
8.173418493506493405e+02 8.235938835838385330e+02
8.179569337662337603e+02 8.285115724198647058e+02
8.185720181818181800e+02 8.361507571793738407e+02
8.191871025974025997e+02 8.438004866011697231e+02
8.198021870129869058e+02 8.529882081715587674e+02
8.204172714285714392e+02 8.600882610902856413e+02
8.210323558441557452e+02 8.705911817797069716e+02
8.216474402597402786e+02 8.784785377613407036e+02
8.222625246753245847e+02 8.825099458557140224e+02
8.228776090909091181e+02 8.861391523559768757e+02
8.234926935064934241e+02 8.965718479896751205e+02
8.241077779220779576e+02 8.982986441862367428e+02
8.247228623376622636e+02 9.039351369518728916e+02
8.253379467532467970e+02 9.077220963601411086e+02
8.259530311688311031e+02 9.141056031641089703e+02
8.265681155844156365e+02 9.147809277164535615e+02
8.271831999999999425e+02 9.211193025008482209e+02
8.277982844155843623e+02 9.163880971274069225e+02
8.284133688311687820e+02 9.183567837648545265e+02
8.290284532467532017e+02 9.135449559595681421e+02
8.296435376623376214e+02 9.146778102484622650e+02
8.302586220779220412e+02 9.114473762561078729e+02
8.308737064935064609e+02 9.067378075004227185e+02
8.314887909090908806e+02 8.946633049885750779e+02
8.321038753246753004e+02 8.909629757931481890e+02
8.327189597402597201e+02 8.837449982556793202e+02
8.333340441558441398e+02 8.761772022950234486e+02
8.339491285714285596e+02 8.637585361182414090e+02
8.345642129870129793e+02 8.573171480811230367e+02
8.351792974025973990e+02 8.444439083467688079e+02
8.357943818181818187e+02 8.321514826476815188e+02
8.364094662337661248e+02 8.154061404114700053e+02
8.370245506493506582e+02 8.011553243962451916e+02
8.376396350649349642e+02 7.883275711657904594e+02
8.382547194805194977e+02 7.710517574793525455e+02
8.388698038961038037e+02 7.507621767689562375e+02
8.394848883116883371e+02 7.316050328719903746e+02
8.400999727272726432e+02 7.147739817775461688e+02
8.407150571428571766e+02 6.959191539440589622e+02
8.413301415584414826e+02 6.760651165299367449e+02
8.419452259740260160e+02 6.537011719853875320e+02
8.425603103896103221e+02 6.329342862228229478e+02
8.431753948051948555e+02 6.123466872385093893e+02
8.437904792207791616e+02 5.932898420401774047e+02
8.444055636363635813e+02 5.751145442924407689e+02
8.450206480519480010e+02 5.532420127596712973e+02
8.456357324675324207e+02 5.348022649201031982e+02
8.462508168831168405e+02 5.187054041139707579e+02
8.468659012987012602e+02 5.028073183423014143e+02
8.474809857142856799e+02 4.906279274128979750e+02
8.480960701298700997e+02 4.779109160249293495e+02
8.487111545454545194e+02 4.667631651572209535e+02
8.493262389610389391e+02 4.562539863688965056e+02
8.499413233766233589e+02 4.491411514180650784e+02
8.505564077922077786e+02 4.430457844778152321e+02
8.511714922077921983e+02 4.391880642677889455e+02
8.517865766233766180e+02 4.361042564793687006e+02
8.524016610389610378e+02 4.352151162255042323e+02
8.530167454545453438e+02 4.328318995741889239e+02
8.536318298701298772e+02 4.358097395440423156e+02
8.542469142857141833e+02 4.348855865668070351e+02
8.548619987012987167e+02 4.369152060712869456e+02
8.554770831168830227e+02 4.398016934686984314e+02
8.560921675324675562e+02 4.430657582955593057e+02
8.567072519480518622e+02 4.456917547309107022e+02
8.573223363636363956e+02 4.507570185998286547e+02
8.579374207792207017e+02 4.545199008339775446e+02
8.585525051948052351e+02 4.561730827422194920e+02
8.591675896103895411e+02 4.594411055235635217e+02
8.597826740259740745e+02 4.618479769126050201e+02
8.603977584415583806e+02 4.636579670995992615e+02
8.610128428571428003e+02 4.684116139106596393e+02
8.616279272727272200e+02 4.710891694439258686e+02
8.622430116883116398e+02 4.730170245850100059e+02
8.628580961038960595e+02 4.754576787923938355e+02
8.634731805194804792e+02 4.768546579724080061e+02
8.640882649350648990e+02 4.756588361671567213e+02
8.647033493506493187e+02 4.759310628554702021e+02
8.653184337662337384e+02 4.747218925519972572e+02
8.659335181818181582e+02 4.740621049108586362e+02
8.665486025974025779e+02 4.731088045185349529e+02
8.671636870129869976e+02 4.710874646195977107e+02
8.677787714285714173e+02 4.703581032922959366e+02
8.683938558441558371e+02 4.676893239379396050e+02
8.690089402597402568e+02 4.661873463048348754e+02
8.696240246753245628e+02 4.629367557999726728e+02
8.702391090909090963e+02 4.604884362043846977e+02
8.708541935064934023e+02 4.580243585384304197e+02
8.714692779220779357e+02 4.534711483693283753e+02
8.720843623376622418e+02 4.523618171375884458e+02
8.726994467532467752e+02 4.494721391921223130e+02
8.733145311688310812e+02 4.414099184165751240e+02
8.739296155844156146e+02 4.387003700122000396e+02
8.745446999999999207e+02 4.320203857717315827e+02
8.751597844155844541e+02 4.280703990483694952e+02
8.757748688311687602e+02 4.202650705673066227e+02
8.763899532467532936e+02 4.168204299269065700e+02
8.770050376623375996e+02 4.084493197572685403e+02
8.776201220779220193e+02 4.045915750240363309e+02
8.782352064935064391e+02 3.958488340373268102e+02
8.788502909090908588e+02 3.894855407854370810e+02
8.794653753246752785e+02 3.810472190769554572e+02
8.800804597402596983e+02 3.752174704908474041e+02
8.806955441558441180e+02 3.683326661829662498e+02
8.813106285714285377e+02 3.617044699068856630e+02
8.819257129870129575e+02 3.547017757227284847e+02
8.825407974025973772e+02 3.494345147278695549e+02
8.831558818181817969e+02 3.423497483488414446e+02
8.837709662337662166e+02 3.391908248667171506e+02
8.843860506493506364e+02 3.324368655082050168e+02
8.850011350649350561e+02 3.289228474872550692e+02
8.856162194805194758e+02 3.244358433291712345e+02
8.862313038961037819e+02 3.218059963569178876e+02
8.868463883116883153e+02 3.183930927318376689e+02
8.874614727272726213e+02 3.139304959099462167e+02
8.880765571428571548e+02 3.134848428701417902e+02
8.886916415584414608e+02 3.113950271995478829e+02
8.893067259740259942e+02 3.095873430938145816e+02
8.899218103896103003e+02 3.090837533754306037e+02
8.905368948051948337e+02 3.075782705198386680e+02
8.911519792207791397e+02 3.083715277249161772e+02
8.917670636363636731e+02 3.099268417344980548e+02
8.923821480519479792e+02 3.091368401059163489e+02
8.929972324675325126e+02 3.102570711050719865e+02
8.936123168831168186e+02 3.111061540716520426e+02
8.942274012987012384e+02 3.112659364757000162e+02
8.948424857142856581e+02 3.140985022676612743e+02
8.954575701298700778e+02 3.155515537067919354e+02
8.960726545454544976e+02 3.179355014259709833e+02
8.966877389610389173e+02 3.194664468292731385e+02
8.973028233766233370e+02 3.198707925375402397e+02
8.979179077922077568e+02 3.222576229136946608e+02
8.985329922077921765e+02 3.229485179706884992e+02
8.991480766233765962e+02 3.244725067552652717e+02
8.997631610389610159e+02 3.242119869170264792e+02
9.003782454545454357e+02 3.270137287016685264e+02
9.009933298701298554e+02 3.257130669023628684e+02
9.016084142857142751e+02 3.279503063254116455e+02
9.022234987012986949e+02 3.272712435330543030e+02
9.028385831168830009e+02 3.281220941845117522e+02
9.034536675324675343e+02 3.268077526342152623e+02
9.040687519480518404e+02 3.288330477538059995e+02
9.046838363636363738e+02 3.285298305042484230e+02
9.052989207792206798e+02 3.285685253553134544e+02
9.059140051948052133e+02 3.270654346251700417e+02
9.065290896103895193e+02 3.283455084944677651e+02
9.071441740259740527e+02 3.278807656558542476e+02
9.077592584415583588e+02 3.265297887431902382e+02
9.083743428571428922e+02 3.245961879235872516e+02
9.089894272727271982e+02 3.257868505873322533e+02
9.096045116883117316e+02 3.246784020504685486e+02
9.102195961038960377e+02 3.246563106572391462e+02
9.108346805194804574e+02 3.237675351697218389e+02
9.114497649350648771e+02 3.238706903930774956e+02
9.120648493506492969e+02 3.219917297002993450e+02
9.126799337662337166e+02 3.228067773365808080e+02
9.132950181818181363e+02 3.222554720024535868e+02
9.139101025974025561e+02 3.191885267413253473e+02
9.145251870129869758e+02 3.167418598462538171e+02
9.151402714285713955e+02 3.142951929511822868e+02
9.157553558441558152e+02 3.118485260561107566e+02
9.163704402597402350e+02 3.094018591610392832e+02
9.169855246753246547e+02 3.080514187754475302e+02
9.176006090909090744e+02 3.072807960607617019e+02
9.182156935064934942e+02 3.083328650683951082e+02
9.188307779220779139e+02 3.069977925587774052e+02
9.194458623376623336e+02 3.065881808061496372e+02
9.200609467532467534e+02 3.042311627752743561e+02
9.206760311688311731e+02 3.040859167666815779e+02
9.212911155844155928e+02 3.030244910338967088e+02
9.219062000000000126e+02 3.047722333272294577e+02
9.225212844155844323e+02 3.039090881700973341e+02
9.231363688311687383e+02 3.023916691607340113e+02
9.237514532467531581e+02 3.014070365210268392e+02
9.243665376623375778e+02 3.026100818206572285e+02
9.249816220779219975e+02 3.000013761920785100e+02
9.255967064935064172e+02 3.003057206577365719e+02
9.262117909090908370e+02 2.995525688402577771e+02
9.268268753246752567e+02 2.996734514619541301e+02
9.274419597402596764e+02 2.981609879891876176e+02
9.280570441558440962e+02 2.986030481120171771e+02
9.286721285714285159e+02 2.996252547000201503e+02
9.292872129870129356e+02 2.997692231892889367e+02
9.299022974025973554e+02 2.995111322344394011e+02
9.305173818181817751e+02 2.991248640553723703e+02
9.311324662337661948e+02 2.995005755979935884e+02
9.317475506493506145e+02 2.982063700535841804e+02
9.323626350649350343e+02 3.004832665982906406e+02
9.329777194805194540e+02 2.981253563690079886e+02
9.335928038961038737e+02 2.999073733897488410e+02
9.342078883116882935e+02 2.997197713057922783e+02
9.348229727272727132e+02 3.000055446676793167e+02
9.354380571428571329e+02 2.995565210978193136e+02
9.360531415584415527e+02 3.015383764255639107e+02
9.366682259740259724e+02 3.015323655078761362e+02
9.372833103896103921e+02 3.014646521095638150e+02
9.378983948051948119e+02 3.016070224190122531e+02
9.385134792207792316e+02 3.032179683040206442e+02
9.391285636363636513e+02 3.024615228826354496e+02
9.397436480519479574e+02 3.039328653905295141e+02
9.403587324675323771e+02 3.037711538131993052e+02
9.409738168831167968e+02 3.048686373993801908e+02
9.415889012987012165e+02 3.054234873530580217e+02
9.422039857142856363e+02 3.072698321969588164e+02
9.428190701298700560e+02 3.060725479890202223e+02
9.434341545454544757e+02 3.073277065070106460e+02
9.440492389610388955e+02 3.078710440521714986e+02
9.446643233766233152e+02 3.092999573675614897e+02
9.452794077922077349e+02 3.086988902861528459e+02
9.458944922077921547e+02 3.103064536744945485e+02
9.465095766233765744e+02 3.092841178354847216e+02
9.471246610389609941e+02 3.097899743232504761e+02
9.477397454545454138e+02 3.099809655692896513e+02
9.483548298701298336e+02 3.124864873757219925e+02
9.489699142857142533e+02 3.102015068713209871e+02
9.495849987012986730e+02 3.129046487580683333e+02
9.502000831168830928e+02 3.124600177766043885e+02
9.508151675324675125e+02 3.136814143404251922e+02
9.514302519480519322e+02 3.133158035086300401e+02
9.520453363636363520e+02 3.144826135857159102e+02
9.526604207792207717e+02 3.146454273317199295e+02
9.532755051948051914e+02 3.135563915759234419e+02
9.538905896103896112e+02 3.138447628343908491e+02
9.545056740259740309e+02 3.144266328983504764e+02
9.551207584415584506e+02 3.138431030291868638e+02
9.557358428571428703e+02 3.133378349760449737e+02
9.563509272727271764e+02 3.155044482972423907e+02
9.569660116883115961e+02 3.152210295275947374e+02
9.575810961038960158e+02 3.155780157926092215e+02
9.581961805194804356e+02 3.148290530210255156e+02
9.588112649350648553e+02 3.142092734232872999e+02
9.594263493506492750e+02 3.154299932399379713e+02
9.600414337662336948e+02 3.148423754831193833e+02
9.606565181818181145e+02 3.136883035901657877e+02
9.612716025974025342e+02 3.142393088010961719e+02
9.618866870129869540e+02 3.153820713234849791e+02
9.625017714285713737e+02 3.149294581889656683e+02
9.631168558441557934e+02 3.154912230427050304e+02
9.637319402597402132e+02 3.131525813979969257e+02
9.643470246753246329e+02 3.137307963093327317e+02
9.649621090909090526e+02 3.125119290771914393e+02
9.655771935064934723e+02 3.120275572162045137e+02
9.661922779220778921e+02 3.122772693524580632e+02
9.668073623376623118e+02 3.135335445471251887e+02
9.674224467532467315e+02 3.131112917417057133e+02
9.680375311688311513e+02 3.108263130034703750e+02
9.686526155844155710e+02 3.118306335989706781e+02
9.692676999999999907e+02 3.094326627864388684e+02
9.698827844155844105e+02 3.109111117423748283e+02
9.704978688311688302e+02 3.103851154618882333e+02
9.711129532467532499e+02 3.106104089434043658e+02
9.717280376623376696e+02 3.103071702346334177e+02
9.723431220779220894e+02 3.092150491085021144e+02
9.729582064935063954e+02 3.087049718991320333e+02
9.735732909090908151e+02 3.093703502549954010e+02
9.741883753246752349e+02 3.076374439165392118e+02
9.748034597402596546e+02 3.069764031748457569e+02
9.754185441558440743e+02 3.066039091828590699e+02
9.760336285714284941e+02 3.075656866958640308e+02
9.766487129870129138e+02 3.050991099257850010e+02
9.772637974025973335e+02 3.063748561202907013e+02
9.778788818181817533e+02 3.055744056298426585e+02
9.784939662337661730e+02 3.053626532820096600e+02
9.791090506493505927e+02 3.030729979639204430e+02
9.797241350649350125e+02 3.059239726217169277e+02
9.803392194805194322e+02 3.042223627423766175e+02
9.809543038961038519e+02 3.039292825533515270e+02
9.815693883116882716e+02 3.024021747173953827e+02
9.821844727272726914e+02 3.041212584981008717e+02
9.827995571428571111e+02 3.020964588166872886e+02
9.834146415584415308e+02 3.036391491634079784e+02
9.840297259740259506e+02 3.023490973691747286e+02
9.846448103896103703e+02 3.018369546819403126e+02
9.852598948051947900e+02 3.009740924191958698e+02
9.858749792207792098e+02 3.028694227281744702e+02
9.864900636363636295e+02 3.020974293042725094e+02
9.871051480519480492e+02 3.019673113959747752e+02
9.877202324675324689e+02 3.023558955459432696e+02
9.883353168831168887e+02 3.015230299325099850e+02
9.889504012987013084e+02 3.018999588266605087e+02
9.895654857142856144e+02 3.024192370291148677e+02
9.901805701298700342e+02 3.011646638922279067e+02
9.907956545454544539e+02 3.018947708339564997e+02
9.914107389610388736e+02 3.019141423816744236e+02
9.920258233766232934e+02 3.010166369717632620e+02
9.926409077922077131e+02 3.014982447800744580e+02
9.932559922077921328e+02 3.018133134104896840e+02
9.938710766233765526e+02 3.011658033706817719e+02
9.944861610389609723e+02 3.007864899166385726e+02
9.951012454545453920e+02 3.000319082981459928e+02
9.957163298701298118e+02 3.004091563146642443e+02
9.963314142857142315e+02 3.015475432183663997e+02
9.969464987012986512e+02 3.009767514279418492e+02
9.975615831168830709e+02 3.002468595833306608e+02
9.981766675324674907e+02 3.005399102806804308e+02
9.987917519480519104e+02 3.007529099604601583e+02
9.994068363636363301e+02 2.993893725118799694e+02
1.000021920779220750e+03 3.009180825115602147e+02
1.000637005194805170e+03 2.998808887201109883e+02
1.001252089610389589e+03 3.007741782898273186e+02
1.001867174025974009e+03 3.005889666964780531e+02
1.002482258441558429e+03 3.008297847357763999e+02
1.003097342857142849e+03 3.009898702064604663e+02
1.003712427272727268e+03 3.015438935430514675e+02
1.004327511688311688e+03 3.008106194763738586e+02
1.004942596103896108e+03 3.009747833556105547e+02
1.005557680519480527e+03 2.994100228359757807e+02
1.006172764935064833e+03 3.010787922273448203e+02
1.006787849350649253e+03 2.995578401702910583e+02
1.007402933766233673e+03 3.003284079965418982e+02
1.008018018181818093e+03 3.001466230104579154e+02
1.008633102597402512e+03 3.016742615165481993e+02
1.009248187012986932e+03 2.992744890965230979e+02
1.009863271428571352e+03 2.995999732771375079e+02
1.010478355844155772e+03 2.996597636868116865e+02
1.011093440259740191e+03 3.012567554889802182e+02
1.011708524675324611e+03 3.006337417847982465e+02
1.012323609090909031e+03 3.015894559606790608e+02
1.012938693506493451e+03 3.008516510354586444e+02
1.013553777922077870e+03 3.011138281749588259e+02
1.014168862337662290e+03 2.999406621363251588e+02
1.014783946753246710e+03 3.001702570743855176e+02
1.015399031168831129e+03 2.997073189640777287e+02
1.016014115584415549e+03 3.018407280943429214e+02
1.016629199999999969e+03 2.996199951171875000e+02
